
Order_ID,Customer_ID,Product_ID,Order_Date,Order_Status,Order_Quantity,Unit_Price,Discount,Shipping_Mode,Shipping_Carrier,Shipping_Date_Scheduled,Shipping_Date_Actual,Delivery_Status,Late_Delivery_Risk_Flag,VAT_Rate,COGS,Unit_Price_Effective,Order_Total,VAT_Amount,Profit_Per_Order
ORD0012177,CUST00110,PROD00021,2024-03-20,Completed,2,224.66,0.08,Economy,CarrierA,2024-03-21,2024-03-24,Late,1,0.1,248.62,206.68720000000002,413.37440000000004,41.33744000000001,164.75440000000003
ORD0012178,CUST00196,PROD00197,2022-01-24,Completed,8,276.03,0.05,Standard,CarrierA,2022-01-28,2022-01-31,Late,1,0.22,1172.48,262.22849999999994,2097.8279999999995,461.5221599999999,925.3479999999995
ORD0012179,CUST00417,PROD00199,2022-09-18,Cancelled,1,291.86,0.12,Standard,CarrierB,2022-09-24,2022-09-26,Late,1,0.2,177.98,256.83680000000004,256.83680000000004,51.36736000000001,78.85680000000005
ORD0012180,CUST00152,PROD00192,2022-12-21,Cancelled,5,244.79,0.13,Economy,CarrierC,2022-12-25,2022-12-26,Late,1,0.0,899.8000000000001,212.9673,1064.8365,0.0,165.03649999999982
ORD0012181,CUST00420,PROD00068,2022-07-15,Cancelled,5,268.29,0.24,Economy,CarrierB,2022-07-18,2022-07-22,Late,1,0.2,807.1500000000001,203.90040000000002,1019.5020000000001,203.90040000000002,212.35199999999998
ORD0012182,CUST00243,PROD00126,2023-09-03,Completed,6,200.29,0.12,Express,CarrierB,2023-09-07,2023-09-07,On Time,0,0.1,529.74,176.2552,1057.5312,105.75312,527.7911999999999
ORD0012183,CUST00128,PROD00043,2023-05-05,Pending,7,149.37,0.18,Express,CarrierE,2023-05-11,2023-05-13,Late,1,0.2,81.97,122.48340000000002,857.3838000000001,171.47676,775.4138
ORD0012184,CUST00105,PROD00182,2024-06-06,Completed,6,133.16,0.13,Same Day,CarrierE,2024-06-12,2024-06-13,Late,1,0.22,162.78,115.8492,695.0952,152.920944,532.3152
ORD0012185,CUST00010,PROD00100,2022-11-29,Completed,5,43.42,0.22,Same Day,CarrierC,2022-12-04,2022-12-08,Late,1,0.1,130.2,33.8676,169.33800000000002,16.9338,39.138000000000034
ORD0012186,CUST00356,PROD00123,2023-09-05,Completed,7,167.74,0.08,Same Day,CarrierD,2023-09-09,2023-09-12,Late,1,0.25,469.07000000000005,154.32080000000002,1080.2456000000002,270.06140000000005,611.1756000000001
ORD0012187,CUST00148,PROD00190,2024-05-13,Completed,7,174.15,0.17,Same Day,CarrierC,2024-05-15,2024-05-19,Late,1,0.1,365.12,144.5445,1011.8115,101.18115,646.6915
ORD0012188,CUST00489,PROD00093,2024-07-29,Completed,4,277.63,0.08,Economy,CarrierE,2024-08-04,2024-08-06,Late,1,0.19,613.4,255.4196,1021.6784,194.118896,408.27840000000003
ORD0012189,CUST00365,PROD00140,2024-08-12,Completed,4,213.69,0.2,Same Day,CarrierE,2024-08-13,2024-08-14,Late,1,0.2,778.0,170.952,683.808,136.76160000000002,-94.19200000000001
ORD0012190,CUST00364,PROD00129,2023-09-24,Completed,4,72.2,0.08,Same Day,CarrierC,2023-09-30,2023-09-30,On Time,0,0.2,25.44,66.424,265.696,53.13920000000001,240.25600000000003
ORD0012191,CUST00459,PROD00200,2022-11-17,Completed,5,271.49,0.05,Express,CarrierB,2022-11-21,2022-11-25,Late,1,0.19,785.4000000000001,257.9155,1289.5775,245.01972500000002,504.1775
ORD0012192,CUST00140,PROD00161,2023-03-23,Completed,7,138.0,0.23,Express,CarrierE,2023-03-27,2023-03-28,Late,1,0.1,537.04,106.26,743.82,74.382,206.7800000000001
ORD0012193,CUST00190,PROD00192,2023-01-12,Completed,4,244.79,0.22,Standard,CarrierA,2023-01-13,2023-01-14,Late,1,0.0,719.84,190.9362,763.7448,0.0,43.90480000000002
ORD0012194,CUST00402,PROD00116,2022-07-22,Completed,6,280.85,0.16,Express,CarrierD,2022-07-28,2022-08-01,Late,1,0.25,1049.58,235.91400000000002,1415.4840000000002,353.87100000000004,365.9040000000002
ORD0012195,CUST00094,PROD00115,2022-03-31,Completed,5,254.73,0.06,Express,CarrierD,2022-04-02,2022-04-05,Late,1,0.2,642.55,239.44619999999998,1197.2309999999998,239.44619999999998,554.6809999999998
ORD0012196,CUST00492,PROD00196,2023-12-08,Completed,2,213.06,0.08,Economy,CarrierA,2023-12-12,2023-12-12,On Time,0,0.21,146.2,196.01520000000002,392.03040000000004,82.326384,245.83040000000005
ORD0012197,CUST00496,PROD00142,2022-06-26,Completed,6,127.75,0.18,Same Day,CarrierE,2022-06-30,2022-07-02,Late,1,0.18,324.6,104.75500000000001,628.5300000000001,113.13540000000002,303.93000000000006
ORD0012198,CUST00229,PROD00119,2023-09-19,Completed,3,206.73,0.04,Economy,CarrierA,2023-09-23,2023-09-24,Late,1,0.0,537.1500000000001,198.46079999999998,595.3824,0.0,58.23239999999987
ORD0012199,CUST00063,PROD00093,2024-04-24,Completed,6,277.63,0.09,Same Day,CarrierE,2024-04-25,2024-04-27,Late,1,0.2,920.0999999999999,252.6433,1515.8598000000002,303.17196000000007,595.7598000000003
ORD0012200,CUST00340,PROD00142,2022-02-01,Completed,7,127.75,0.25,Standard,CarrierC,2022-02-02,2022-02-03,Late,1,0.1,378.7,95.8125,670.6875,67.06875000000001,291.9875
ORD0012201,CUST00025,PROD00009,2024-05-29,Completed,6,127.95,0.16,Express,CarrierD,2024-06-01,2024-06-01,On Time,0,0.22,733.3199999999999,107.478,644.8679999999999,141.87096,-88.452
ORD0012202,CUST00268,PROD00073,2024-08-03,Cancelled,5,136.81,0.02,Standard,CarrierA,2024-08-09,2024-08-12,Late,1,0.21,30.4,134.0738,670.369,140.77749,639.969
ORD0012203,CUST00405,PROD00026,2023-12-28,Completed,4,198.49,0.21,Standard,CarrierC,2023-12-29,2024-01-01,Late,1,0.2,632.44,156.80710000000002,627.2284000000001,125.44568000000002,-5.211599999999976
ORD0012204,CUST00281,PROD00177,2024-08-11,Completed,4,267.24,0.01,Economy,CarrierE,2024-08-16,2024-08-18,Late,1,0.22,558.92,264.5676,1058.2704,232.81948800000004,499.35040000000015
ORD0012205,CUST00011,PROD00106,2024-03-30,Completed,9,200.11,0.24,Economy,CarrierC,2024-04-01,2024-04-03,Late,1,0.2,482.49,152.08360000000002,1368.7524,273.75048000000004,886.2624000000001
ORD0012206,CUST00320,PROD00145,2024-03-01,Completed,3,123.32,0.24,Standard,CarrierD,2024-03-02,2024-03-06,Late,1,0.2,181.62,93.72319999999999,281.16959999999995,56.23391999999999,99.54959999999994
ORD0012207,CUST00201,PROD00068,2022-08-31,Completed,4,268.29,0.08,Economy,CarrierD,2022-09-04,2022-09-07,Late,1,0.22,645.72,246.82680000000002,987.3072000000001,217.20758400000003,341.58720000000005
ORD0012208,CUST00126,PROD00188,2024-03-08,Cancelled,2,143.99,0.14,Standard,CarrierB,2024-03-13,2024-03-15,Late,1,0.2,226.52,123.8314,247.6628,49.532560000000004,21.142799999999994
ORD0012209,CUST00306,PROD00110,2022-03-11,Completed,6,64.28,0.02,Economy,CarrierB,2022-03-12,2022-03-12,On Time,0,0.25,120.06,62.9944,377.9664,94.4916,257.9064
ORD0012210,CUST00190,PROD00131,2022-03-12,Completed,7,143.02,0.08,Economy,CarrierA,2022-03-17,2022-03-18,Late,1,0.0,604.8000000000001,131.57840000000002,921.0488000000001,0.0,316.2488000000001
ORD0012211,CUST00089,PROD00025,2023-09-15,Completed,4,137.38,0.16,Express,CarrierD,2023-09-21,2023-09-24,Late,1,0.21,375.72,115.3992,461.5968,96.93532799999998,85.87679999999995
ORD0012212,CUST00355,PROD00021,2022-06-07,Completed,9,224.66,0.14,Same Day,CarrierE,2022-06-08,2022-06-09,Late,1,0.21,1118.79,193.20759999999999,1738.8683999999998,365.16236399999997,620.0783999999999
ORD0012213,CUST00116,PROD00140,2023-07-03,Completed,4,213.69,0.01,Standard,CarrierD,2023-07-06,2023-07-10,Late,1,0.1,778.0,211.5531,846.2124,84.62124,68.2124
ORD0012214,CUST00352,PROD00054,2024-03-26,Completed,6,230.44,0.06,Express,CarrierC,2024-03-27,2024-03-27,On Time,0,0.19,1076.94,216.6136,1299.6816,246.93950399999997,222.74159999999983
ORD0012215,CUST00177,PROD00001,2024-07-16,Completed,5,176.13,0.24,Economy,CarrierD,2024-07-20,2024-07-23,Late,1,0.19,390.20000000000005,133.8588,669.294,127.16586,279.09399999999994
ORD0012216,CUST00014,PROD00128,2022-11-22,Completed,3,266.54,0.19,Express,CarrierC,2022-11-28,2022-11-29,Late,1,0.19,518.52,215.89740000000003,647.6922000000001,123.06151800000002,129.1722000000001
ORD0012217,CUST00257,PROD00001,2022-02-04,Completed,4,176.13,0.19,Economy,CarrierE,2022-02-05,2022-02-06,Late,1,0.25,312.16,142.6653,570.6612,142.6653,258.5012
ORD0012218,CUST00209,PROD00173,2023-04-25,Completed,5,123.55,0.11,Standard,CarrierD,2023-04-28,2023-04-29,Late,1,0.0,524.3,109.9595,549.7975,0.0,25.49750000000006
ORD0012219,CUST00281,PROD00174,2023-04-05,Pending,4,153.21,0.04,Standard,CarrierD,2023-04-11,2023-04-12,Late,1,0.22,196.68,147.0816,588.3264,129.43180800000002,391.6464
ORD0012220,CUST00443,PROD00176,2024-04-15,Pending,5,90.25,0.2,Express,CarrierD,2024-04-16,2024-04-20,Late,1,0.1,195.0,72.2,361.0,36.1,166.0
ORD0012221,CUST00328,PROD00135,2023-02-20,Completed,2,200.54,0.04,Same Day,CarrierB,2023-02-21,2023-02-21,On Time,0,0.1,377.74,192.51839999999999,385.03679999999997,38.50368,7.296799999999962
ORD0012222,CUST00325,PROD00010,2023-07-25,Completed,3,171.39,0.22,Economy,CarrierB,2023-07-27,2023-07-27,On Time,0,0.19,429.21,133.6842,401.0526,76.199994,-28.157399999999996
ORD0012223,CUST00389,PROD00143,2024-06-04,Completed,6,132.07,0.01,Same Day,CarrierE,2024-06-09,2024-06-10,Late,1,0.0,611.76,130.7493,784.4958,0.0,172.73580000000004
ORD0012224,CUST00105,PROD00040,2023-02-23,Completed,5,121.51,0.18,Express,CarrierD,2023-03-01,2023-03-02,Late,1,0.22,454.15,99.63820000000001,498.19100000000003,109.60202000000001,44.041000000000054
ORD0012225,CUST00483,PROD00139,2023-05-26,Completed,5,149.67,0.09,Same Day,CarrierC,2023-06-01,2023-06-02,Late,1,0.2,379.54999999999995,136.1997,680.9985,136.1997,301.4485000000001
ORD0012226,CUST00147,PROD00184,2023-01-03,Completed,3,308.31,0.14,Express,CarrierC,2023-01-04,2023-01-08,Late,1,0.18,528.24,265.1466,795.4397999999999,143.179164,267.19979999999987
ORD0012227,CUST00279,PROD00174,2024-06-30,Completed,4,153.21,0.03,Express,CarrierE,2024-07-04,2024-07-07,Late,1,0.21,196.68,148.6137,594.4548,124.83550799999999,397.77479999999997
ORD0012228,CUST00009,PROD00045,2024-06-05,Completed,5,62.7,0.01,Standard,CarrierA,2024-06-07,2024-06-08,Late,1,0.19,277.3,62.073,310.365,58.969350000000006,33.065
ORD0012229,CUST00118,PROD00087,2024-06-01,Completed,5,219.78,0.22,Express,CarrierD,2024-06-07,2024-06-07,On Time,0,0.0,736.35,171.4284,857.142,0.0,120.79200000000003
ORD0012230,CUST00094,PROD00141,2022-07-26,Completed,3,268.96,0.24,Same Day,CarrierC,2022-07-29,2022-07-31,Late,1,0.2,578.04,204.40959999999998,613.2288,122.64576,35.188800000000015
ORD0012231,CUST00434,PROD00027,2022-12-27,Completed,11,190.03,0.2,Express,CarrierA,2023-01-02,2023-01-02,On Time,0,0.25,483.34,152.024,1672.2640000000001,418.06600000000003,1188.9240000000002
ORD0012232,CUST00144,PROD00050,2023-03-12,Pending,4,169.74,0.14,Express,CarrierB,2023-03-14,2023-03-18,Late,1,0.0,164.2,145.9764,583.9056,0.0,419.70560000000006
ORD0012233,CUST00289,PROD00061,2023-08-01,Completed,3,174.97,0.13,Standard,CarrierB,2023-08-02,2023-08-02,On Time,0,0.22,242.37,152.2239,456.6717,100.46777399999999,214.30169999999998
ORD0012234,CUST00386,PROD00013,2024-02-13,Completed,3,266.86,0.24,Same Day,CarrierB,2024-02-14,2024-02-14,On Time,0,0.2,501.99,202.8136,608.4408000000001,121.68816000000002,106.45080000000007
ORD0012235,CUST00014,PROD00140,2022-09-27,Pending,4,213.69,0.05,Standard,CarrierC,2022-10-02,2022-10-04,Late,1,0.19,778.0,203.00549999999998,812.0219999999999,154.28418,34.021999999999935
ORD0012236,CUST00494,PROD00157,2022-08-21,Completed,9,144.91,0.21,Standard,CarrierE,2022-08-23,2022-08-27,Late,1,0.1,1224.6299999999999,114.4789,1030.3101,103.03101,-194.31989999999996
ORD0012237,CUST00257,PROD00085,2023-10-31,Completed,4,154.49,0.24,Same Day,CarrierC,2023-11-03,2023-11-03,On Time,0,0.25,262.56,117.4124,469.6496,117.4124,207.08960000000002
ORD0012238,CUST00346,PROD00084,2022-04-16,Completed,8,36.02,0.14,Standard,CarrierB,2022-04-19,2022-04-22,Late,1,0.1,139.12,30.977200000000003,247.81760000000003,24.781760000000006,108.69760000000002
ORD0012239,CUST00186,PROD00020,2023-10-28,Completed,4,189.93,0.05,Same Day,CarrierA,2023-10-29,2023-11-02,Late,1,0.0,247.16,180.4335,721.734,0.0,474.57400000000007
ORD0012240,CUST00345,PROD00031,2022-01-18,Completed,3,243.72,0.11,Same Day,CarrierE,2022-01-21,2022-01-22,Late,1,0.2,370.40999999999997,216.9108,650.7324,130.14648,280.3224
ORD0012241,CUST00400,PROD00008,2023-05-10,Completed,6,275.11,0.15,Economy,CarrierD,2023-05-12,2023-05-13,Late,1,0.22,1043.4,233.8435,1403.0610000000001,308.67342,359.66100000000006
ORD0012242,CUST00207,PROD00024,2022-09-17,Completed,11,134.76,0.06,Same Day,CarrierE,2022-09-20,2022-09-20,On Time,0,0.0,840.8399999999999,126.67439999999998,1393.4183999999998,0.0,552.5783999999999
ORD0012243,CUST00346,PROD00167,2023-04-30,Completed,2,211.92,0.23,Economy,CarrierA,2023-05-05,2023-05-06,Late,1,0.1,135.1,163.17839999999998,326.35679999999996,32.63568,191.25679999999997
ORD0012244,CUST00431,PROD00033,2022-11-09,Completed,3,106.34,0.14,Standard,CarrierC,2022-11-15,2022-11-19,Late,1,0.1,53.07000000000001,91.4524,274.3572,27.43572,221.28719999999998
ORD0012245,CUST00172,PROD00042,2023-09-23,Completed,1,244.88,0.06,Standard,CarrierB,2023-09-28,2023-10-02,Late,1,0.25,101.56,230.1872,230.1872,57.5468,128.6272
ORD0012246,CUST00464,PROD00143,2024-03-31,Completed,5,132.07,0.08,Economy,CarrierE,2024-04-06,2024-04-09,Late,1,0.22,509.79999999999995,121.5044,607.522,133.65484,97.7220000000001
ORD0012247,CUST00270,PROD00196,2022-04-12,Pending,3,213.06,0.16,Express,CarrierE,2022-04-13,2022-04-13,On Time,0,0.25,219.29999999999998,178.97039999999998,536.9112,134.2278,317.61120000000005
ORD0012248,CUST00221,PROD00193,2023-06-21,Completed,8,239.52,0.22,Standard,CarrierB,2023-06-23,2023-06-23,On Time,0,0.18,1444.64,186.8256,1494.6048,269.028864,49.96479999999997
ORD0012249,CUST00152,PROD00160,2024-07-31,Completed,5,235.44,0.09,Economy,CarrierE,2024-08-05,2024-08-08,Late,1,0.0,735.0,214.2504,1071.252,0.0,336.25199999999995
ORD0012250,CUST00111,PROD00139,2022-06-29,Completed,2,149.67,0.01,Standard,CarrierA,2022-07-02,2022-07-05,Late,1,0.2,151.82,148.17329999999998,296.34659999999997,59.26931999999999,144.52659999999997
ORD0012251,CUST00183,PROD00094,2023-05-25,Completed,7,171.68,0.04,Express,CarrierB,2023-05-26,2023-05-27,Late,1,0.22,801.15,164.8128,1153.6896000000002,253.81171200000003,352.5396000000002
ORD0012252,CUST00399,PROD00037,2023-04-22,Cancelled,4,110.11,0.0,Same Day,CarrierA,2023-04-27,2023-05-01,Late,1,0.21,257.6,110.11,440.44,92.49239999999999,182.83999999999997
ORD0012253,CUST00339,PROD00147,2023-11-05,Completed,5,220.96,0.19,Same Day,CarrierE,2023-11-11,2023-11-13,Late,1,0.19,619.35,178.97760000000002,894.8880000000001,170.02872000000002,275.5380000000001
ORD0012254,CUST00072,PROD00179,2023-02-04,Completed,4,310.76,0.06,Economy,CarrierA,2023-02-08,2023-02-08,On Time,0,0.18,750.64,292.1144,1168.4576,210.32236799999998,417.81759999999997
ORD0012255,CUST00418,PROD00034,2024-09-23,Completed,6,266.45,0.19,Standard,CarrierB,2024-09-27,2024-09-29,Late,1,0.2,1140.18,215.8245,1294.9470000000001,258.98940000000005,154.76700000000005
ORD0012256,CUST00386,PROD00199,2022-12-16,Completed,5,291.86,0.23,Economy,CarrierC,2022-12-21,2022-12-23,Late,1,0.2,889.9,224.7322,1123.661,224.73220000000003,233.76100000000008
ORD0012257,CUST00283,PROD00188,2022-08-03,Completed,5,143.99,0.06,Same Day,CarrierC,2022-08-07,2022-08-08,Late,1,0.0,566.3000000000001,135.35060000000001,676.753,0.0,110.45299999999997
ORD0012258,CUST00074,PROD00053,2023-01-18,Completed,5,316.61,0.2,Standard,CarrierE,2023-01-23,2023-01-25,Late,1,0.1,941.0,253.288,1266.44,126.644,325.44000000000005
ORD0012259,CUST00355,PROD00140,2022-05-04,Pending,5,213.69,0.1,Same Day,CarrierB,2022-05-09,2022-05-09,On Time,0,0.21,972.5,192.321,961.605,201.93705,-10.894999999999982
ORD0012260,CUST00215,PROD00190,2022-10-19,Completed,8,174.15,0.16,Standard,CarrierA,2022-10-25,2022-10-28,Late,1,0.22,417.28,146.286,1170.288,257.46336,753.008
ORD0012261,CUST00497,PROD00096,2023-10-30,Completed,5,182.02,0.19,Economy,CarrierD,2023-11-01,2023-11-02,Late,1,0.18,506.45000000000005,147.4362,737.181,132.69258,230.731
ORD0012262,CUST00328,PROD00194,2023-12-06,Completed,4,246.03,0.12,Express,CarrierE,2023-12-07,2023-12-09,Late,1,0.1,513.8,216.5064,866.0256,86.60256000000001,352.2256000000001
ORD0012263,CUST00476,PROD00105,2022-11-24,Completed,7,292.26,0.04,Economy,CarrierC,2022-11-26,2022-11-29,Late,1,0.1,1273.86,280.5696,1963.9871999999998,196.39872,690.1271999999999
ORD0012264,CUST00023,PROD00048,2023-07-19,Completed,5,251.57,0.0,Standard,CarrierB,2023-07-24,2023-07-28,Late,1,0.19,532.05,251.57,1257.85,238.99149999999997,725.8
ORD0012265,CUST00068,PROD00040,2023-11-13,Completed,4,121.51,0.0,Standard,CarrierC,2023-11-16,2023-11-19,Late,1,0.2,363.32,121.51,486.04,97.20800000000001,122.72000000000003
ORD0012266,CUST00398,PROD00152,2024-04-26,Completed,5,180.9,0.13,Express,CarrierE,2024-04-27,2024-04-28,Late,1,0.1,258.55,157.383,786.9150000000001,78.69150000000002,528.365
ORD0012267,CUST00447,PROD00178,2022-04-08,Completed,4,88.78,0.21,Express,CarrierB,2022-04-09,2022-04-09,On Time,0,0.2,321.64,70.1362,280.5448,56.10896,-41.09519999999998
ORD0012268,CUST00373,PROD00196,2023-10-21,Completed,6,213.06,0.12,Express,CarrierC,2023-10-22,2023-10-24,Late,1,0.19,438.59999999999997,187.49280000000002,1124.9568000000002,213.74179200000003,686.3568000000002
ORD0012269,CUST00362,PROD00088,2022-10-27,Completed,5,213.0,0.07,Same Day,CarrierB,2022-10-28,2022-10-30,Late,1,0.1,646.5999999999999,198.08999999999997,990.4499999999998,99.04499999999999,343.8499999999999
ORD0012270,CUST00093,PROD00043,2022-01-30,Completed,6,149.37,0.03,Express,CarrierC,2022-02-03,2022-02-06,Late,1,0.2,70.26,144.8889,869.3334,173.86668,799.0734
ORD0012271,CUST00321,PROD00017,2022-03-15,Completed,6,116.51,0.08,Economy,CarrierB,2022-03-18,2022-03-20,Late,1,0.18,385.98,107.18920000000001,643.1352,115.764336,257.15520000000004
ORD0012272,CUST00324,PROD00102,2022-06-21,Completed,10,211.15,0.22,Economy,CarrierD,2022-06-25,2022-06-26,Late,1,0.21,1291.0,164.697,1646.97,345.8637,355.97
ORD0012273,CUST00384,PROD00183,2024-06-03,Completed,9,281.52,0.12,Economy,CarrierA,2024-06-08,2024-06-11,Late,1,0.1,1667.8799999999999,247.7376,2229.6384,222.96384,561.7583999999999
ORD0012274,CUST00063,PROD00162,2024-07-11,Completed,7,226.58,0.03,Express,CarrierB,2024-07-16,2024-07-18,Late,1,0.2,898.1000000000001,219.7826,1538.4782,307.69564,640.3781999999999
ORD0012275,CUST00224,PROD00111,2022-03-25,Completed,8,130.15,0.06,Express,CarrierA,2022-03-26,2022-03-28,Late,1,0.18,492.0,122.341,978.728,176.17103999999998,486.72799999999995
ORD0012276,CUST00225,PROD00070,2024-09-11,Completed,2,245.01,0.25,Standard,CarrierE,2024-09-16,2024-09-17,Late,1,0.25,394.88,183.7575,367.515,91.87875,-27.36500000000001
ORD0012277,CUST00369,PROD00060,2023-08-08,Completed,5,87.53,0.13,Same Day,CarrierC,2023-08-13,2023-08-13,On Time,0,0.19,342.2,76.1511,380.7555,72.34354499999999,38.555499999999995
ORD0012278,CUST00346,PROD00179,2024-01-14,Completed,4,310.76,0.03,Express,CarrierC,2024-01-16,2024-01-17,Late,1,0.1,750.64,301.43719999999996,1205.7487999999998,120.57488,455.10879999999986
ORD0012279,CUST00337,PROD00077,2022-10-17,Completed,6,276.15,0.09,Standard,CarrierE,2022-10-19,2022-10-20,Late,1,0.21,932.4000000000001,251.29649999999998,1507.779,316.63358999999997,575.3789999999999
ORD0012280,CUST00103,PROD00035,2023-10-01,Completed,4,226.61,0.01,Same Day,CarrierC,2023-10-04,2023-10-05,Late,1,0.21,773.2,224.34390000000002,897.3756000000001,188.448876,124.17560000000003
ORD0012281,CUST00215,PROD00162,2022-03-26,Completed,5,226.58,0.01,Express,CarrierD,2022-03-31,2022-04-03,Late,1,0.22,641.5,224.3142,1121.571,246.74561999999997,480.0709999999999
ORD0012282,CUST00192,PROD00016,2022-09-11,Completed,5,80.16,0.2,Economy,CarrierD,2022-09-13,2022-09-13,On Time,0,0.21,203.79999999999998,64.128,320.64,67.33439999999999,116.84
ORD0012283,CUST00160,PROD00146,2023-10-26,Pending,7,106.49,0.01,Economy,CarrierD,2023-10-29,2023-11-01,Late,1,0.2,85.33,105.4251,737.9757,147.59514,652.6456999999999
ORD0012284,CUST00372,PROD00038,2024-04-03,Completed,3,32.58,0.2,Standard,CarrierE,2024-04-06,2024-04-09,Late,1,0.25,72.15,26.064,78.19200000000001,19.548000000000002,6.042000000000002
ORD0012285,CUST00207,PROD00171,2023-06-03,Pending,5,156.74,0.0,Standard,CarrierA,2023-06-05,2023-06-08,Late,1,0.0,685.65,156.74,783.7,0.0,98.05000000000007
ORD0012286,CUST00269,PROD00032,2023-03-28,Cancelled,8,116.13,0.17,Standard,CarrierE,2023-03-30,2023-04-03,Late,1,0.1,306.0,96.38789999999999,771.1031999999999,77.11032,465.1031999999999
ORD0012287,CUST00194,PROD00007,2022-11-03,Completed,2,36.04,0.2,Express,CarrierA,2022-11-07,2022-11-08,Late,1,0.1,32.66,28.832,57.664,5.766400000000001,25.004000000000005
ORD0012288,CUST00380,PROD00046,2023-10-10,Completed,6,273.8,0.07,Economy,CarrierE,2023-10-16,2023-10-18,Late,1,0.2,805.14,254.634,1527.8039999999999,305.5608,722.6639999999999
ORD0012289,CUST00403,PROD00189,2022-07-03,Completed,3,222.12,0.08,Same Day,CarrierC,2022-07-06,2022-07-09,Late,1,0.2,324.84000000000003,204.3504,613.0512,122.61024,288.21119999999996
ORD0012290,CUST00152,PROD00018,2024-08-30,Completed,4,220.57,0.24,Express,CarrierE,2024-08-31,2024-09-04,Late,1,0.0,429.32,167.6332,670.5328,0.0,241.21279999999996
ORD0012291,CUST00237,PROD00071,2022-11-10,Completed,3,277.95,0.06,Same Day,CarrierD,2022-11-16,2022-11-17,Late,1,0.21,466.77,261.27299999999997,783.819,164.60198999999997,317.049
ORD0012292,CUST00088,PROD00040,2022-12-07,Completed,7,121.51,0.04,Same Day,CarrierD,2022-12-12,2022-12-15,Late,1,0.2,635.81,116.6496,816.5472000000001,163.30944000000002,180.73720000000014
ORD0012293,CUST00011,PROD00088,2022-08-15,Completed,6,213.0,0.05,Standard,CarrierD,2022-08-16,2022-08-19,Late,1,0.2,775.92,202.35,1214.1,242.82,438.17999999999995
ORD0012294,CUST00187,PROD00078,2024-04-16,Completed,3,118.68,0.03,Standard,CarrierC,2024-04-18,2024-04-19,Late,1,0.21,58.32000000000001,115.1196,345.35880000000003,72.52534800000001,287.03880000000004
