Geo_Key,Order City,Order State,Order Country,Order Region,Market,Latitude,Longitude
Guntur_Andhra Pradesh_India,Guntur,Andhra Pradesh,India,South Asia,Pacific Asia,40.73097992,-74.22322846
Karbala_Karbala_Irak,Karbala,Karbala,Irak,West Asia,Pacific Asia,41.46828079,-73.02367401
Arak_Markazí_Irán,Arak,Markazí,Irán,South Asia,Pacific Asia,34.69664383,-118.1911469
Changsha_Hunan_China,Changsha,Hunan,China,Eastern Asia,Pacific Asia,33.35738754,-111.9551849
Yicheng_Hubei_China,Yicheng,Hubei,China,Eastern Asia,Pacific Asia,35.94585037,-84.09391022
Matsudo_Chiba_Japón,Matsudo,Chiba,Japón,Eastern Asia,Pacific Asia,40.54027557,-74.16858673
Etimesgut_Ankara_Turquía,Etimesgut,Ankara,Turquía,West Asia,Pacific Asia,29.45598984,-98.52809143
Huizhou_Guangdong_China,Huizhou,Guangdong,China,Eastern Asia,Pacific Asia,41.6971283,-87.67146301
Shimonoseki_Yamaguchi_Japón,Shimonoseki,Yamaguchi,Japón,Eastern Asia,Pacific Asia,34.11436462,-118.192482
Shijiazhuang_Hebei_China,Shijiazhuang,Hebei,China,Eastern Asia,Pacific Asia,35.20875549,-118.9114761
Coimbatore_Tamil Nadu_India,Coimbatore,Tamil Nadu,India,South Asia,Pacific Asia,33.41001129,-111.7717972
Dearborn_Michigan_Estados Unidos,Dearborn,Michigan,Estados Unidos,US Center ,USCA,42.45111084,-73.25260162
York_Pensilvania_Estados Unidos,York,Pensilvania,Estados Unidos,East of USA,USCA,42.27837372,-74.84818268
Pomona_California_Estados Unidos,Pomona,California,Estados Unidos,West of USA ,USCA,40.82476044,-73.94992065
Caldwell_Idaho_Estados Unidos,Caldwell,Idaho,Estados Unidos,West of USA ,USCA,34.03905487,-118.2566757
Gastonia_Carolina del Norte_Estados Unidos,Gastonia,Carolina del Norte,Estados Unidos,South of  USA ,USCA,29.52998352,-98.60829163
Saginaw_Michigan_Estados Unidos,Saginaw,Michigan,Estados Unidos,US Center ,USCA,33.99459839,-117.9534302
Dover_Delaware_Estados Unidos,Dover,Delaware,Estados Unidos,East of USA,USCA,42.39391327,-83.00836945
Vancouver_Columbia británica_Canada,Vancouver,Columbia británica,Canada,Canada,USCA,40.56678009,-74.11734772
Lorain_Ohio_Estados Unidos,Lorain,Ohio,Estados Unidos,East of USA,USCA,40.70170975,-73.80841827
Lubbock_Texas_Estados Unidos,Lubbock,Texas,Estados Unidos,US Center ,USCA,29.80868912,-95.26977539
Saint-Laurent_Quebec_Canada,Saint-Laurent,Quebec,Canada,Canada,USCA,41.48466873,-81.77624512
Yonkers_Nueva York_Estados Unidos,Yonkers,Nueva York,Estados Unidos,East of USA,USCA,42.31463623,-88.27697754
Montgomery_Alabama_Estados Unidos,Montgomery,Alabama,Estados Unidos,South of  USA ,USCA,35.13623428,-106.5444183
Roseville_Minnesota_Estados Unidos,Roseville,Minnesota,Estados Unidos,US Center ,USCA,41.45956039,-81.64040375
Suffolk_Virginia_Estados Unidos,Suffolk,Virginia,Estados Unidos,South of  USA ,USCA,47.64754486,-122.1150513
Des Moines_Washington_Estados Unidos,Des Moines,Washington,Estados Unidos,West of USA ,USCA,34.08657074,-117.602562
Utica_Nueva York_Estados Unidos,Utica,Nueva York,Estados Unidos,East of USA,USCA,40.76031113,-111.8882217
Apple Valley_California_Estados Unidos,Apple Valley,California,Estados Unidos,West of USA ,USCA,34.09960938,-118.3507385
Washington_Distrito de Columbia_Estados Unidos,Washington,Distrito de Columbia,Estados Unidos,East of USA,USCA,37.64554977,-122.4228745
Bridgeton_Nueva Jersey_Estados Unidos,Bridgeton,Nueva Jersey,Estados Unidos,East of USA,USCA,33.98547363,-118.3382416
Tigard_Oregón_Estados Unidos,Tigard,Oregón,Estados Unidos,West of USA ,USCA,34.09411621,-118.0958557
Franklin_Massachusetts_Estados Unidos,Franklin,Massachusetts,Estados Unidos,East of USA,USCA,27.50743103,-99.46255493
Rockford_Illinois_Estados Unidos,Rockford,Illinois,Estados Unidos,US Center ,USCA,33.97763825,-118.2206879
Malden_Massachusetts_Estados Unidos,Malden,Massachusetts,Estados Unidos,East of USA,USCA,33.52104187,-82.04935455
Fairfield_Ohio_Estados Unidos,Fairfield,Ohio,Estados Unidos,East of USA,USCA,36.91324234,-76.13298798
Bloemfontein_Estado Libre_SudAfrica,Bloemfontein,Estado Libre,SudAfrica,Southern Africa,Africa,37.36024094,-121.8450699
Batna_Batna_Argelia,Batna,Batna,Argelia,North Africa,Africa,27.98934555,-82.25298309
Sokoto_Sokoto_Nigeria,Sokoto,Sokoto,Nigeria,West Africa,Africa,38.79660034,-90.34640503
Westonaria_Gauteng_SudAfrica,Westonaria,Gauteng,SudAfrica,Southern Africa,Africa,34.2395134,-119.1972198
Túnez_Túnez_Túnez,Túnez,Túnez,Túnez,North Africa,Africa,37.87754822,-121.3725586
Maradi_Maradi_Níger,Maradi,Maradi,Níger,West Africa,Africa,42.39110184,-83.13121796
Benguela_Benguela_Angola,Benguela,Benguela,Angola,Central Africa,Africa,40.76358032,-73.83003998
Bideford_Inglaterra_Reino Unido,Bideford,Inglaterra,Reino Unido,Northern Europe,Europe,27.50863648,-99.50951386
Friedberg_Hesse_Alemania,Friedberg,Hesse,Alemania,Western Europe,Europe,32.64323425,-117.061615
Schiffweiler_Sarre_Alemania,Schiffweiler,Sarre,Alemania,Western Europe,Europe,36.06955338,-119.0176849
Resita_Caras-Severin_Rumania,Resita,Caras-Severin,Rumania,Eastern Europe,Europe,40.78022003,-73.95043945
Rosny-sous-Bois_Isla de Francia_Francia,Rosny-sous-Bois,Isla de Francia,Francia,Western Europe,Europe,40.78874207,-74.00895691
Lisieux_Normandía_Francia,Lisieux,Normandía,Francia,Western Europe,Europe,34.69713211,-118.0361862
Arad_Arad_Rumania,Arad,Arad,Rumania,Eastern Europe,Europe,41.89593887,-87.69323731
Montereau-Fault-Yonne_Isla de Francia_Francia,Montereau-Fault-Yonne,Isla de Francia,Francia,Western Europe,Europe,41.44255066,-81.70441437
Uman_Cherkasy_Ucrania,Uman,Cherkasy,Ucrania,Eastern Europe,Europe,40.0230751,-82.8732605
Passau_Bavaria_Alemania,Passau,Bavaria,Alemania,Western Europe,Europe,32.79602814,-115.6837769
Busto Arsizio_Lombardía_Italia,Busto Arsizio,Lombardía,Italia,Southern Europe,Europe,34.18988419,-118.3512115
Luts'k_Volinia_Ucrania,Luts'k,Volinia,Ucrania,Eastern Europe,Europe,29.82716942,-95.50174713
Denain_Norte-Paso de Calais-Picardía_Francia,Denain,Norte-Paso de Calais-Picardía,Francia,Western Europe,Europe,29.83435631,-95.33792877
Bourges_Centro-Valle de Loira_Francia,Bourges,Centro-Valle de Loira,Francia,Western Europe,Europe,32.95363617,-117.2368622
Meaux_Isla de Francia_Francia,Meaux,Isla de Francia,Francia,Western Europe,Europe,42.4993248,-82.93652344
Slough_Inglaterra_Reino Unido,Slough,Inglaterra,Reino Unido,Northern Europe,Europe,39.3985405,-84.55661774
Reading_Inglaterra_Reino Unido,Reading,Inglaterra,Reino Unido,Northern Europe,Europe,40.87185669,-73.86618805
El Ejido_Andalucía_España,El Ejido,Andalucía,España,Southern Europe,Europe,42.06258011,-71.01766205
Cottbus_Brandenburgo_Alemania,Cottbus,Brandenburgo,Alemania,Western Europe,Europe,33.77317047,-118.034584
Lakewood_California_Estados Unidos,Lakewood,California,Estados Unidos,West of USA ,USCA,34.22301102,-118.4487534
Sunnyvale_California_Estados Unidos,Sunnyvale,California,Estados Unidos,West of USA ,USCA,37.69120026,-97.42577362
Carrollton_Texas_Estados Unidos,Carrollton,Texas,Estados Unidos,US Center ,USCA,34.13408661,-116.4070206
Pine Bluff_Arkansas_Estados Unidos,Pine Bluff,Arkansas,Estados Unidos,South of  USA ,USCA,41.48012161,-81.7350769
Laredo_Texas_Estados Unidos,Laredo,Texas,Estados Unidos,US Center ,USCA,40.90604782,-73.85251617
Mishawaka_Indiana_Estados Unidos,Mishawaka,Indiana,Estados Unidos,US Center ,USCA,40.76861954,-73.90949249
Ngaoundere_Adamaoua_Camerún,Ngaoundere,Adamaoua,Camerún,Central Africa,Africa,39.41247177,-78.06629181
Makeni_Septentrional_Sierra Leona,Makeni,Septentrional,Sierra Leona,West Africa,Africa,27.50749588,-99.49232483
Mbeya_Mbeya_Tanzania,Mbeya,Mbeya,Tanzania,East Africa,Africa,42.41482544,-82.9394455
Ilorin_Kwara_Nigeria,Ilorin,Kwara,Nigeria,West Africa,Africa,40.57566834,-74.45444489
Jos_Plateau_Nigeria,Jos,Plateau,Nigeria,West Africa,Africa,40.67355347,-73.94458771
Natitingou_Atakora_Benín,Natitingou,Atakora,Benín,West Africa,Africa,44.86554337,-122.9589767
East London_Cabo Oriental_SudAfrica,East London,Cabo Oriental,SudAfrica,Southern Africa,Africa,37.7617569,-122.4713516
Yibuti_Yibuti_Yibuti,Yibuti,Yibuti,Yibuti,East Africa,Africa,42.07463837,-76.1240387
Bertoua_Est_Camerún,Bertoua,Est,Camerún,Central Africa,Africa,33.45067978,-111.9264069
Bilbeis_Ash Sharqiyah_Egipto,Bilbeis,Ash Sharqiyah,Egipto,North Africa,Africa,44.0263443,-123.0935287
Grodno_Grodno_Bielorrusia,Grodno,Grodno,Bielorrusia,Eastern Europe,Europe,40.83076096,-73.91178131
Wels_Alta Austria_Austria,Wels,Alta Austria,Austria,Western Europe,Europe,42.34962845,-71.15328217
Villeneuve-sur-Lot_Aquitania-Lemosín-Poitou-Charentes_Francia,Villeneuve-sur-Lot,Aquitania-Lemosín-Poitou-Charentes,Francia,Western Europe,Europe,42.39807892,-83.20157623
Taverny_Isla de Francia_Francia,Taverny,Isla de Francia,Francia,Western Europe,Europe,33.9031601,-117.9898758
Usol'ye-Sibirskoye_Irkutsk_Rusia,Usol'ye-Sibirskoye,Irkutsk,Rusia,Eastern Europe,Europe,32.63767242,-117.0667648
Kopeysk_Cheliábinsk_Rusia,Kopeysk,Cheliábinsk,Rusia,Eastern Europe,Europe,40.83680344,-73.92155457
Santiago de Compostela_Galicia_España,Santiago de Compostela,Galicia,España,Southern Europe,Europe,39.54880905,-104.9422302
Guyancourt_Isla de Francia_Francia,Guyancourt,Isla de Francia,Francia,Western Europe,Europe,33.62104797,-117.6759186
Norwich_Inglaterra_Reino Unido,Norwich,Inglaterra,Reino Unido,Northern Europe,Europe,34.7522049,-80.52465057
Bolzano_Trentino-Alto Adigio_Italia,Bolzano,Trentino-Alto Adigio,Italia,Southern Europe,Europe,40.64059448,-73.97518921
Baia Mare_Maramures_Rumania,Baia Mare,Maramures,Rumania,Eastern Europe,Europe,37.05044556,-121.7598801
Le Cannet_Provenza-Alpes-Costa Azul_Francia,Le Cannet,Provenza-Alpes-Costa Azul,Francia,Western Europe,Europe,39.69681549,-104.8411789
Ludwigshafen am Rhein_Renania-Palatinado_Alemania,Ludwigshafen am Rhein,Renania-Palatinado,Alemania,Western Europe,Europe,26.140728,-97.66805267
Drogobych_Lviv_Ucrania,Drogobych,Lviv,Ucrania,Eastern Europe,Europe,39.96036911,-75.23828888
Chisináu_Chisináu_Moldavia,Chisináu,Chisináu,Moldavia,Eastern Europe,Europe,41.89527512,-87.73571014
Gardanne_Provenza-Alpes-Costa Azul_Francia,Gardanne,Provenza-Alpes-Costa Azul,Francia,Western Europe,Europe,40.66889191,-73.98190308
Beaune_Borgoña-Franco Condado_Francia,Beaune,Borgoña-Franco Condado,Francia,Western Europe,Europe,47.6374054,-122.1243591
Guayana_Bolívar_Venezuela,Guayana,Bolívar,Venezuela,South America,LATAM,32.74953461,-117.1046524
Ocaña_Norte de Santander_Colombia,Ocaña,Norte de Santander,Colombia,South America,LATAM,40.79290009,-73.94426727
Sahuayo de José María Morelos_Michoacán_México,Sahuayo de José María Morelos,Michoacán,México,Central America,LATAM,33.81632614,-84.44550324
Duque de Caxias_Río de Janeiro_Brasil,Duque de Caxias,Río de Janeiro,Brasil,South America,LATAM,34.11592865,-117.2950821
Chetumal_Quintana Roo_México,Chetumal,Quintana Roo,México,Central America,LATAM,40.75574112,-81.51639557
Montes Claros_Minas Gerais_Brasil,Montes Claros,Minas Gerais,Brasil,South America,LATAM,34.19039154,-119.177803
Goiânia_Goiás_Brasil,Goiânia,Goiás,Brasil,South America,LATAM,41.39922333,-81.73462677
Fresnillo de González Echeverría_Zacatecas_México,Fresnillo de González Echeverría,Zacatecas,México,Central America,LATAM,33.92159271,-117.263176
Carora_Lara_Venezuela,Carora,Lara,Venezuela,South America,LATAM,37.67465973,-120.9430389
Diadema_São Paulo_Brasil,Diadema,São Paulo,Brasil,South America,LATAM,44.98003769,-123.0266647
Esenyurt_Estambul_Turquía,Esenyurt,Estambul,Turquía,West Asia,Pacific Asia,21.28742981,-157.6713257
Khomeynishahr_Isfahán_Irán,Khomeynishahr,Isfahán,Irán,South Asia,Pacific Asia,35.92301941,-78.68273163
Banda Aceh_Aceh_Indonesia,Banda Aceh,Aceh,Indonesia,Southeast Asia,Pacific Asia,35.13143921,-106.5452042
Sabzevar_Jorasán Razaví_Irán,Sabzevar,Jorasán Razaví,Irán,South Asia,Pacific Asia,21.4479599,-158.016037
Shuangyashan_Heilongjiang_China,Shuangyashan,Heilongjiang,China,Eastern Asia,Pacific Asia,40.06034088,-82.40966034
Ueda_Nagano_Japón,Ueda,Nagano,Japón,Eastern Asia,Pacific Asia,36.31933212,-119.2960815
Hastings_Hawke's Bay_Nueva Zelanda,Hastings,Hawke's Bay,Nueva Zelanda,Oceania,Pacific Asia,28.60344505,-81.31519318
Hendersonville_Tennessee_Estados Unidos,Hendersonville,Tennessee,Estados Unidos,South of  USA ,USCA,35.23356628,-125.4500504
Scottsdale_Arizona_Estados Unidos,Scottsdale,Arizona,Estados Unidos,West of USA ,USCA,32.76118851,-117.2454453
Hickory_Carolina del Norte_Estados Unidos,Hickory,Carolina del Norte,Estados Unidos,South of  USA ,USCA,42.43819809,-83.17873383
Meridian_Idaho_Estados Unidos,Meridian,Idaho,Estados Unidos,West of USA ,USCA,40.02524948,-75.95091248
Waterloo_Ontario_Canada,Waterloo,Ontario,Canada,Canada,USCA,37.28772354,-121.7644043
Knoxville_Tennessee_Estados Unidos,Knoxville,Tennessee,Estados Unidos,South of  USA ,USCA,34.41292954,-119.8607178
Bafoussam_Ouest_Camerún,Bafoussam,Ouest,Camerún,Central Africa,Africa,41.04313278,-83.65692902
Kigoma_Kigoma_Tanzania,Kigoma,Kigoma,Tanzania,East Africa,Africa,33.99339294,-118.3464127
Bujumbura_Buyumbura Mairie_Burundi,Bujumbura,Buyumbura Mairie,Burundi,East Africa,Africa,26.11425972,-80.16235352
Beauvais_Norte-Paso de Calais-Picardía_Francia,Beauvais,Norte-Paso de Calais-Picardía,Francia,Western Europe,Europe,34.1358223,-117.2209473
Ceuta_Ceuta_España,Ceuta,Ceuta,España,Southern Europe,Europe,35.06517029,-106.6699524
Quartu Sant'Elena_Cerdeña_Italia,Quartu Sant'Elena,Cerdeña,Italia,Southern Europe,Europe,45.59003067,-122.7145844
Castellammare di Stabia_Campania_Italia,Castellammare di Stabia,Campania,Italia,Southern Europe,Europe,35.86408997,-79.79368591
Nizhyn_Chernihiv_Ucrania,Nizhyn,Chernihiv,Ucrania,Eastern Europe,Europe,25.83031082,-80.27851105
Rybnik_Silesia_Polonia,Rybnik,Silesia,Polonia,Eastern Europe,Europe,44.0263443,-123.0935287
Worthing_Inglaterra_Reino Unido,Worthing,Inglaterra,Reino Unido,Northern Europe,Europe,40.55156326,-74.44460297
York_Inglaterra_Reino Unido,York,Inglaterra,Reino Unido,Northern Europe,Europe,40.74015808,-73.84850311
Santander_Cantabria_España,Santander,Cantabria,España,Southern Europe,Europe,35.15466309,-106.6316071
Oxford_Inglaterra_Reino Unido,Oxford,Inglaterra,Reino Unido,Northern Europe,Europe,41.89032745,-88.10657501
Fiumicino_Lacio_Italia,Fiumicino,Lacio,Italia,Southern Europe,Europe,35.11821365,-106.7038727
Sant Boi de Llobregat_Cataluña_España,Sant Boi de Llobregat,Cataluña,España,Southern Europe,Europe,43.02910233,-78.87342072
Podgorica_Podgorica_Montenegro,Podgorica,Podgorica,Montenegro,Southern Europe,Europe,36.95888138,-122.0326004
Sarajevo_Federación de Bosnia y Herzegovina_Bosnia y Herzegovina,Sarajevo,Federación de Bosnia y Herzegovina,Bosnia y Herzegovina,Southern Europe,Europe,38.48671341,-121.459343
Garza García_Nuevo León_México,Garza García,Nuevo León,México,Central America,LATAM,40.64491653,-73.9460907
Orange_Nueva Gales del Sur_Australia,Orange,Nueva Gales del Sur,Australia,Oceania,Pacific Asia,18.25558853,-66.37063599
Sterling Heights_Michigan_Estados Unidos,Sterling Heights,Michigan,Estados Unidos,US Center ,USCA,18.28532028,-66.37062836
Hialeah_Florida_Estados Unidos,Hialeah,Florida,Estados Unidos,South of  USA ,USCA,18.24871254,-66.37062073
Chandler_Arizona_Estados Unidos,Chandler,Arizona,Estados Unidos,West of USA ,USCA,18.23365212,-66.37059784
Chalinze_Pwani_Tanzania,Chalinze,Pwani,Tanzania,East Africa,Africa,18.26839066,-66.37058258
Libreville_Estuaire_Gabón,Libreville,Estuaire,Gabón,Central Africa,Africa,18.22816658,-66.37063599
Vignola_Emilia-Romaña_Italia,Vignola,Emilia-Romaña,Italia,Southern Europe,Europe,18.27749062,-66.03705597
Fontenay-le-Comte_Países del Loira_Francia,Fontenay-le-Comte,Países del Loira,Francia,Western Europe,Europe,18.23303032,-66.03705597
Delft_Holanda Meridional_Países Bajos,Delft,Holanda Meridional,Países Bajos,Western Europe,Europe,18.26565933,-66.37059021
Abbeville_Norte-Paso de Calais-Picardía_Francia,Abbeville,Norte-Paso de Calais-Picardía,Francia,Western Europe,Europe,18.21064186,-66.37055206
Chester_Inglaterra_Reino Unido,Chester,Inglaterra,Reino Unido,Northern Europe,Europe,18.23062706,-66.37049866
Saint-Pierre-des-Corps_Centro-Valle de Loira_Francia,Saint-Pierre-des-Corps,Centro-Valle de Loira,Francia,Western Europe,Europe,18.27819252,-66.03705597
Washington_Inglaterra_Reino Unido,Washington,Inglaterra,Reino Unido,Northern Europe,Europe,18.2575016,-66.37055969
Bath_Inglaterra_Reino Unido,Bath,Inglaterra,Reino Unido,Northern Europe,Europe,18.27803421,-66.3706131
Vlore_Vlorë_Albania,Vlore,Vlorë,Albania,Southern Europe,Europe,18.22612953,-66.3706131
Cremona_Lombardía_Italia,Cremona,Lombardía,Italia,Southern Europe,Europe,18.2519722,-66.37062073
Colomiers_Languedoc-Rosellón-Mediodía-Pirineos_Francia,Colomiers,Languedoc-Rosellón-Mediodía-Pirineos,Francia,Western Europe,Europe,18.36678124,-66.02749634
Lorena_São Paulo_Brasil,Lorena,São Paulo,Brasil,South America,LATAM,18.2363224,-66.37055206
Paranaguá_Paraná_Brasil,Paranaguá,Paraná,Brasil,South America,LATAM,18.27504158,-66.37062836
Mosquera_Cundinamarca_Colombia,Mosquera,Cundinamarca,Colombia,South America,LATAM,18.21715546,-66.3706131
Guanambi_Bahía_Brasil,Guanambi,Bahía,Brasil,South America,LATAM,18.26756096,-66.37062836
Andijon_Andiján_Uzbekistán,Andijon,Andiján,Uzbekistán,Central Asia,Pacific Asia,18.20524597,-66.37050629
Papakura_Auckland_Nueva Zelanda,Papakura,Auckland,Nueva Zelanda,Oceania,Pacific Asia,18.29993439,-66.37052155
Ningbo_Zhejiang_China,Ningbo,Zhejiang,China,Eastern Asia,Pacific Asia,18.27790833,-66.03705597
Orange_Nueva Jersey_Estados Unidos,Orange,Nueva Jersey,Estados Unidos,East of USA,USCA,18.26106262,-66.3705368
Bedford_Texas_Estados Unidos,Bedford,Texas,Estados Unidos,US Center ,USCA,18.26155663,-66.3705368
Bristol_Connecticut_Estados Unidos,Bristol,Connecticut,Estados Unidos,East of USA,USCA,18.22282028,-66.37057495
Brampton_Ontario_Canada,Brampton,Ontario,Canada,Canada,USCA,18.24476242,-66.37057495
Severodvinsk_Arjánguelsk_Rusia,Severodvinsk,Arjánguelsk,Rusia,Eastern Europe,Europe,18.22757721,-66.04453278
San Bernardo_Santiago de Chile_Chile,San Bernardo,Santiago de Chile,Chile,South America,LATAM,18.2077198,-66.37060547
Islamabad_Territorio de la Capital Federal_Pakistán,Islamabad,Territorio de la Capital Federal,Pakistán,South Asia,Pacific Asia,18.2601223,-66.37057495
Wuchang_Heilongjiang_China,Wuchang,Heilongjiang,China,Eastern Asia,Pacific Asia,18.28240585,-66.37050629
Johnson City_Tennessee_Estados Unidos,Johnson City,Tennessee,Estados Unidos,South of  USA ,USCA,18.1464901,-66.54896545
Saint-Dizier_Alsacia-Champaña-Ardenas-Lorena_Francia,Saint-Dizier,Alsacia-Champaña-Ardenas-Lorena,Francia,Western Europe,Europe,18.24241066,-66.37062836
Lake Charles_Luisiana_Estados Unidos,Lake Charles,Luisiana,Estados Unidos,South of  USA ,USCA,18.2539196,-66.3706131
Al Manaqil_Gezira_Sudán,Al Manaqil,Gezira,Sudán,North Africa,Africa,18.23517227,-66.37059021
Sidi Qacem_Garb-Chrarda-Beni Hsen_Marruecos,Sidi Qacem,Garb-Chrarda-Beni Hsen,Marruecos,North Africa,Africa,18.22278976,-66.3706131
Saint-Nazaire_Países del Loira_Francia,Saint-Nazaire,Países del Loira,Francia,Western Europe,Europe,18.21671295,-66.37058258
Gulu_Gulu_Uganda,Gulu,Gulu,Uganda,East Africa,Africa,18.25039673,-66.37051392
Boscoreale_Campania_Italia,Boscoreale,Campania,Italia,Southern Europe,Europe,18.27820778,-66.0370636
Cagua_Aragua_Venezuela,Cagua,Aragua,Venezuela,South America,LATAM,18.21429825,-66.37050629
Cuenca_Azuay_Ecuador,Cuenca,Azuay,Ecuador,South America,LATAM,18.24756813,-66.02526856
Nanning_Guangxi_China,Nanning,Guangxi,China,Eastern Asia,Pacific Asia,18.2375412,-66.03704834
Mission Viejo_California_Estados Unidos,Mission Viejo,California,Estados Unidos,West of USA ,USCA,18.29473114,-66.37054443
Barry_Gales_Reino Unido,Barry,Gales,Reino Unido,Northern Europe,Europe,18.22755814,-66.04357147
Yulin_Shaanxi_China,Yulin,Shaanxi,China,Eastern Asia,Pacific Asia,18.26667023,-66.37062073
Kafr ad Dawwar_Al Buhayrah_Egipto,Kafr ad Dawwar,Al Buhayrah,Egipto,North Africa,Africa,18.22298622,-66.37062836
Morley_Inglaterra_Reino Unido,Morley,Inglaterra,Reino Unido,Northern Europe,Europe,18.28518677,-66.37059021
